V1 - First Repetition;;;;;;;;;;
Lucr_2016.to.1layhid14;0,439941452;;;;;;;;;
Lucr_2015.to.1layhid14;-0,379514928;;;;;;;;;
Lucr_2014.to.1layhid14;-0,654769122;;;;;;;;;
Lucr_2013.to.1layhid14;1,820122838;;;;;;;;;
Lucr_2012.to.1layhid14;-1,476017035;;;;;;;;;
Lucr_2011.to.1layhid14;0,184208096;;;;;;;;;
Intercept.to.1layhid15;1,558872074;;;;;;;;;
LiqG_2017.to.1layhid15;-0,682446721;;;;;;;;;
Mliq_2017.to.1layhid15;-1,665972568;;;;;;;;;
CompEnd_2017.to.1layhid15;0,673707883;;;;;;;;;
End_2017.to.1layhid15;-0,497440728;;;;;;;;;
EBITDA_2017.to.1layhid15;0,102621704;;;;;;;;;
ROI_2017.to.1layhid15;0,94603258;;;;;;;;;
ROE_2017.to.1layhid15;-0,678392818;;;;;;;;;
PCT_2017.to.1layhid15;0,151243154;;;;;;;;;
GA_2017.to.1layhid15;0,107423079;;;;;;;;;
QE_2017.to.1layhid15;0,69641109;;;;;;;;;
EstAgri_2017.to.1layhid15;1,370289851;;;;;;;;;
PF_2017.to.1layhid15;-0,15535541;;;;;;;;;
VC_2017.to.1layhid15;0,380838982;;;;;;;;;
VS_2017.to.1layhid15;0,845160298;;;;;;;;;
TXPIB_2017.to.1layhid15;0,542440835;;;;;;;;;
Lucr_2016.to.1layhid15;-0,186511162;;;;;;;;;
Lucr_2015.to.1layhid15;-0,613633802;;;;;;;;;
Lucr_2014.to.1layhid15;-1,100812648;;;;;;;;;
Lucr_2013.to.1layhid15;0,409936855;;;;;;;;;
Lucr_2012.to.1layhid15;-0,905398475;;;;;;;;;
Lucr_2011.to.1layhid15;0,138412906;;;;;;;;;
Intercept.to.1layhid16;-2,628089021;;;;;;;;;
LiqG_2017.to.1layhid16;0,865739204;;;;;;;;;
Mliq_2017.to.1layhid16;-1,485547274;;;;;;;;;
CompEnd_2017.to.1layhid16;-2,649357251;;;;;;;;;
End_2017.to.1layhid16;-0,145765007;;;;;;;;;
EBITDA_2017.to.1layhid16;-1,251520668;;;;;;;;;
ROI_2017.to.1layhid16;1,206366791;;;;;;;;;
ROE_2017.to.1layhid16;1,843452384;;;;;;;;;
PCT_2017.to.1layhid16;1,826484735;;;;;;;;;
GA_2017.to.1layhid16;-0,821331728;;;;;;;;;
QE_2017.to.1layhid16;0,266280732;;;;;;;;;
EstAgri_2017.to.1layhid16;-1,279752069;;;;;;;;;
PF_2017.to.1layhid16;0,928932427;;;;;;;;;
VC_2017.to.1layhid16;0,785564662;;;;;;;;;
VS_2017.to.1layhid16;-1,03019779;;;;;;;;;
TXPIB_2017.to.1layhid16;0,980948264;;;;;;;;;
Lucr_2016.to.1layhid16;0,088805187;;;;;;;;;
Lucr_2015.to.1layhid16;0,429138893;;;;;;;;;
Lucr_2014.to.1layhid16;0,338669249;;;;;;;;;
Lucr_2013.to.1layhid16;-1,204372561;;;;;;;;;
Lucr_2012.to.1layhid16;0,041412667;;;;;;;;;
Lucr_2011.to.1layhid16;1,295515169;;;;;;;;;
Intercept.to.2layhid1;0,370417762;;;;;;;;;
1layhid1.to.2layhid1;2,333027057;;;;;;;;;
1layhid2.to.2layhid1;-2,242122796;;;;;;;;;
1layhid3.to.2layhid1;0,418268264;;;;;;;;;
1layhid4.to.2layhid1;0,230636662;;;;;;;;;
1layhid5.to.2layhid1;-0,783511084;;;;;;;;;
1layhid6.to.2layhid1;-2,595463526;;;;;;;;;
1layhid7.to.2layhid1;1,28499784;;;;;;;;;
1layhid8.to.2layhid1;1,049405942;;;;;;;;;
1layhid9.to.2layhid1;0,79323934;;;;;;;;;
1layhid10.to.2layhid1;0,35795368;;;;;;;;;
1layhid11.to.2layhid1;-0,226779774;;;;;;;;;
1layhid12.to.2layhid1;-1,937399398;;;;;;;;;
1layhid13.to.2layhid1;3,137471932;;;;;;;;;
1layhid14.to.2layhid1;-1,208322061;;;;;;;;;
1layhid15.to.2layhid1;1,26659977;;;;;;;;;
1layhid16.to.2layhid1;-3,107971232;;;;;;;;;
Intercept.to.2layhid2;-0,122153611;;;;;;;;;
1layhid1.to.2layhid2;0,145469716;;;;;;;;;
1layhid2.to.2layhid2;-1,327424826;;;;;;;;;
1layhid3.to.2layhid2;1,843385234;;;;;;;;;
1layhid4.to.2layhid2;0,802151764;;;;;;;;;
1layhid5.to.2layhid2;-2,29862291;;;;;;;;;
1layhid6.to.2layhid2;0,886625539;;;;;;;;;
1layhid7.to.2layhid2;-0,162849089;;;;;;;;;
1layhid8.to.2layhid2;-0,19609656;;;;;;;;;
1layhid9.to.2layhid2;0,338085836;;;;;;;;;
1layhid10.to.2layhid2;3,114594144;;;;;;;;;
1layhid11.to.2layhid2;0,133592271;;;;;;;;;
1layhid12.to.2layhid2;-1,461145601;;;;;;;;;
1layhid13.to.2layhid2;-0,328710257;;;;;;;;;
1layhid14.to.2layhid2;0,482427875;;;;;;;;;
1layhid15.to.2layhid2;0,505161927;;;;;;;;;
1layhid16.to.2layhid2;0,101322749;;;;;;;;;
Intercept.to.2layhid3;-0,778462135;;;;;;;;;
1layhid1.to.2layhid3;0,30607609;;;;;;;;;
1layhid2.to.2layhid3;0,90292367;;;;;;;;;
1layhid3.to.2layhid3;-1,968153883;;;;;;;;;
1layhid4.to.2layhid3;0,460692961;;;;;;;;;
1layhid5.to.2layhid3;1,632056977;;;;;;;;;
1layhid6.to.2layhid3;-0,611072018;;;;;;;;;
1layhid7.to.2layhid3;-4,285122638;;;;;;;;;
1layhid8.to.2layhid3;1,404793303;;;;;;;;;
1layhid9.to.2layhid3;-0,552896424;;;;;;;;;
1layhid10.to.2layhid3;1,91265822;;;;;;;;;
1layhid11.to.2layhid3;4,019918773;;;;;;;;;
1layhid12.to.2layhid3;0,272105963;;;;;;;;;
1layhid13.to.2layhid3;-0,585171986;;;;;;;;;
1layhid14.to.2layhid3;-4,930223905;;;;;;;;;
1layhid15.to.2layhid3;1,094330033;;;;;;;;;
1layhid16.to.2layhid3;0,207624224;;;;;;;;;
Intercept.to.2layhid4;2,438410475;;;;;;;;;
1layhid1.to.2layhid4;-0,380420988;;;;;;;;;
1layhid2.to.2layhid4;0,585885042;;;;;;;;;
1layhid3.to.2layhid4;0,894423061;;;;;;;;;
1layhid4.to.2layhid4;1,8388118;;;;;;;;;
1layhid5.to.2layhid4;-2,277944083;;;;;;;;;
1layhid6.to.2layhid4;-0,213450272;;;;;;;;;
1layhid7.to.2layhid4;0,298135436;;;;;;;;;
1layhid8.to.2layhid4;0,266475978;;;;;;;;;
1layhid9.to.2layhid4;-1,79189232;;;;;;;;;
1layhid10.to.2layhid4;2,911834047;;;;;;;;;
1layhid11.to.2layhid4;-2,085315457;;;;;;;;;
1layhid12.to.2layhid4;-0,332306276;;;;;;;;;
1layhid13.to.2layhid4;1,597665597;;;;;;;;;
1layhid14.to.2layhid4;-0,935896958;;;;;;;;;
1layhid15.to.2layhid4;0,054516188;;;;;;;;;
1layhid16.to.2layhid4;1,70655828;;;;;;;;;
Intercept.to.2layhid5;2,040430069;;;;;;;;;
1layhid1.to.2layhid5;0,060373162;;;;;;;;;
1layhid2.to.2layhid5;0,172828535;;;;;;;;;
1layhid3.to.2layhid5;-1,463042052;;;;;;;;;
1layhid4.to.2layhid5;0,856494866;;;;;;;;;
1layhid5.to.2layhid5;2,438446802;;;;;;;;;
1layhid6.to.2layhid5;-3,849437164;;;;;;;;;
1layhid7.to.2layhid5;-1,01873763;;;;;;;;;
1layhid8.to.2layhid5;-2,615641001;;;;;;;;;
1layhid9.to.2layhid5;0,892123114;;;;;;;;;
1layhid10.to.2layhid5;-3,182758541;;;;;;;;;
1layhid11.to.2layhid5;-0,268409879;;;;;;;;;
1layhid12.to.2layhid5;-0,63841648;;;;;;;;;
1layhid13.to.2layhid5;-0,024853022;;;;;;;;;
1layhid14.to.2layhid5;-0,683818629;;;;;;;;;
1layhid15.to.2layhid5;0,037594385;;;;;;;;;
1layhid16.to.2layhid5;1,758578983;;;;;;;;;
Intercept.to.2layhid6;-0,200983013;;;;;;;;;
1layhid1.to.2layhid6;-0,381038811;;;;;;;;;
1layhid2.to.2layhid6;0,359391649;;;;;;;;;
1layhid3.to.2layhid6;-0,71442597;;;;;;;;;
1layhid4.to.2layhid6;0,712932185;;;;;;;;;
1layhid5.to.2layhid6;0,433961611;;;;;;;;;
1layhid6.to.2layhid6;-0,506721513;;;;;;;;;
1layhid7.to.2layhid6;1,068983343;;;;;;;;;
1layhid8.to.2layhid6;-3,358170669;;;;;;;;;
1layhid9.to.2layhid6;0,153837386;;;;;;;;;
1layhid10.to.2layhid6;-1,2693375;;;;;;;;;
1layhid11.to.2layhid6;1,705787056;;;;;;;;;
1layhid12.to.2layhid6;0,437591637;;;;;;;;;
1layhid13.to.2layhid6;-4,379971656;;;;;;;;;
1layhid14.to.2layhid6;-1,200768127;;;;;;;;;
1layhid15.to.2layhid6;0,360774867;;;;;;;;;
1layhid16.to.2layhid6;-1,562848115;;;;;;;;;
Intercept.to.2layhid7;-0,60963466;;;;;;;;;
1layhid1.to.2layhid7;0,218245451;;;;;;;;;
1layhid2.to.2layhid7;4,549207093;;;;;;;;;
1layhid3.to.2layhid7;0,641037807;;;;;;;;;
1layhid4.to.2layhid7;0,780387895;;;;;;;;;
1layhid5.to.2layhid7;-4,015761742;;;;;;;;;
1layhid6.to.2layhid7;0,823572193;;;;;;;;;
1layhid7.to.2layhid7;0,488850356;;;;;;;;;
1layhid8.to.2layhid7;2,080588262;;;;;;;;;
1layhid9.to.2layhid7;-1,126429949;;;;;;;;;
1layhid10.to.2layhid7;7,26535392;;;;;;;;;
1layhid11.to.2layhid7;-4,169155047;;;;;;;;;
1layhid12.to.2layhid7;0,240320197;;;;;;;;;
1layhid13.to.2layhid7;-0,657391989;;;;;;;;;
1layhid14.to.2layhid7;1,910170495;;;;;;;;;
1layhid15.to.2layhid7;0,154161962;;;;;;;;;
1layhid16.to.2layhid7;-1,670948954;;;;;;;;;
Intercept.to.2layhid8;-0,892675552;;;;;;;;;
1layhid1.to.2layhid8;2,172971358;;;;;;;;;
1layhid2.to.2layhid8;-0,757874432;;;;;;;;;
1layhid3.to.2layhid8;2,324943643;;;;;;;;;
1layhid4.to.2layhid8;-1,62455672;;;;;;;;;
1layhid5.to.2layhid8;-1,005038017;;;;;;;;;
1layhid6.to.2layhid8;-0,164494223;;;;;;;;;
1layhid7.to.2layhid8;-1,042861459;;;;;;;;;
1layhid8.to.2layhid8;6,390195567;;;;;;;;;
1layhid9.to.2layhid8;0,12060113;;;;;;;;;
1layhid10.to.2layhid8;-6,542827583;;;;;;;;;
1layhid11.to.2layhid8;-2,128376744;;;;;;;;;
1layhid12.to.2layhid8;-0,018490257;;;;;;;;;
1layhid13.to.2layhid8;3,186273908;;;;;;;;;
1layhid14.to.2layhid8;1,878166501;;;;;;;;;
1layhid15.to.2layhid8;1,008988694;;;;;;;;;
1layhid16.to.2layhid8;1,514113812;;;;;;;;;
Intercept.to.2layhid9;0,863192725;;;;;;;;;
1layhid1.to.2layhid9;1,252460869;;;;;;;;;
1layhid2.to.2layhid9;-2,762968068;;;;;;;;;
1layhid3.to.2layhid9;0,035728925;;;;;;;;;
1layhid4.to.2layhid9;-6,868995054;;;;;;;;;
1layhid5.to.2layhid9;1,879504099;;;;;;;;;
1layhid6.to.2layhid9;-1,466446104;;;;;;;;;
1layhid7.to.2layhid9;-1,026501611;;;;;;;;;
1layhid8.to.2layhid9;0,696713073;;;;;;;;;
1layhid9.to.2layhid9;-0,530813429;;;;;;;;;
1layhid10.to.2layhid9;-3,534158141;;;;;;;;;
1layhid11.to.2layhid9;-0,245559546;;;;;;;;;
1layhid12.to.2layhid9;-0,511701783;;;;;;;;;
1layhid13.to.2layhid9;4,031893041;;;;;;;;;
1layhid14.to.2layhid9;0,082469966;;;;;;;;;
1layhid15.to.2layhid9;1,132816514;;;;;;;;;
1layhid16.to.2layhid9;0,881559384;;;;;;;;;
Intercept.to.2layhid10;-0,696989319;;;;;;;;;
1layhid1.to.2layhid10;-0,143911018;;;;;;;;;
1layhid2.to.2layhid10;-0,889108251;;;;;;;;;
1layhid3.to.2layhid10;-0,951826402;;;;;;;;;
1layhid4.to.2layhid10;-6,793969514;;;;;;;;;
1layhid5.to.2layhid10;0,430236975;;;;;;;;;
1layhid6.to.2layhid10;-0,901278621;;;;;;;;;
1layhid7.to.2layhid10;1,479004345;;;;;;;;;
1layhid8.to.2layhid10;-0,468431135;;;;;;;;;
1layhid9.to.2layhid10;-0,091631754;;;;;;;;;
1layhid10.to.2layhid10;-1,762433612;;;;;;;;;
1layhid11.to.2layhid10;0,735605556;;;;;;;;;
1layhid12.to.2layhid10;-0,001981415;;;;;;;;;
1layhid13.to.2layhid10;-2,666557626;;;;;;;;;
1layhid14.to.2layhid10;0,199385637;;;;;;;;;
1layhid15.to.2layhid10;0,529106713;;;;;;;;;
1layhid16.to.2layhid10;0,586058806;;;;;;;;;
Intercept.to.3layhid1;0,088611647;;;;;;;;;
2layhid1.to.3layhid1;1,335284548;;;;;;;;;
2layhid2.to.3layhid1;-0,478968743;;;;;;;;;
2layhid3.to.3layhid1;1,442271205;;;;;;;;;
2layhid4.to.3layhid1;1,292367432;;;;;;;;;
2layhid5.to.3layhid1;0,753140065;;;;;;;;;
2layhid6.to.3layhid1;0,477211328;;;;;;;;;
2layhid7.to.3layhid1;0,076006837;;;;;;;;;
2layhid8.to.3layhid1;-1,823101;;;;;;;;;
2layhid9.to.3layhid1;-0,217136516;;;;;;;;;
2layhid10.to.3layhid1;2,387896088;;;;;;;;;
Intercept.to.3layhid2;0,933297598;;;;;;;;;
2layhid1.to.3layhid2;-0,954308214;;;;;;;;;
2layhid2.to.3layhid2;0,380231764;;;;;;;;;
2layhid3.to.3layhid2;0,287043693;;;;;;;;;
2layhid4.to.3layhid2;0,209076524;;;;;;;;;
2layhid5.to.3layhid2;1,900930291;;;;;;;;;
2layhid6.to.3layhid2;5,301512679;;;;;;;;;
2layhid7.to.3layhid2;0,362853345;;;;;;;;;
2layhid8.to.3layhid2;0,441530345;;;;;;;;;
2layhid9.to.3layhid2;0,577875901;;;;;;;;;
2layhid10.to.3layhid2;-0,150183877;;;;;;;;;
Intercept.to.3layhid3;-0,635132714;;;;;;;;;
2layhid1.to.3layhid3;3,658649242;;;;;;;;;
2layhid2.to.3layhid3;0,680587823;;;;;;;;;
2layhid3.to.3layhid3;1,385360774;;;;;;;;;
2layhid4.to.3layhid3;0,54336111;;;;;;;;;
2layhid5.to.3layhid3;2,02441075;;;;;;;;;
2layhid6.to.3layhid3;-1,485032703;;;;;;;;;
2layhid7.to.3layhid3;-0,657902825;;;;;;;;;
2layhid8.to.3layhid3;1,20369114;;;;;;;;;
2layhid9.to.3layhid3;1,02573496;;;;;;;;;
2layhid10.to.3layhid3;0,533056932;;;;;;;;;
Intercept.to.3layhid4;-4,001445581;;;;;;;;;
2layhid1.to.3layhid4;-0,620332698;;;;;;;;;
2layhid2.to.3layhid4;-0,163671367;;;;;;;;;
2layhid3.to.3layhid4;4,794186998;;;;;;;;;
2layhid4.to.3layhid4;-1,047329502;;;;;;;;;
2layhid5.to.3layhid4;0,9634741;;;;;;;;;
2layhid6.to.3layhid4;-0,616334602;;;;;;;;;
2layhid7.to.3layhid4;0,056873225;;;;;;;;;
2layhid8.to.3layhid4;-0,194556815;;;;;;;;;
2layhid9.to.3layhid4;-2,525006285;;;;;;;;;
2layhid10.to.3layhid4;-4,500561091;;;;;;;;;
Intercept.to.3layhid5;0,302339551;;;;;;;;;
2layhid1.to.3layhid5;-0,150566629;;;;;;;;;
2layhid2.to.3layhid5;-0,609915029;;;;;;;;;
2layhid3.to.3layhid5;-0,163181947;;;;;;;;;
2layhid4.to.3layhid5;-2,29330591;;;;;;;;;
2layhid5.to.3layhid5;2,493518281;;;;;;;;;
2layhid6.to.3layhid5;0,345437768;;;;;;;;;
2layhid7.to.3layhid5;-0,416150238;;;;;;;;;
2layhid8.to.3layhid5;0,558743956;;;;;;;;;
2layhid9.to.3layhid5;1,017672626;;;;;;;;;
2layhid10.to.3layhid5;0,699348941;;;;;;;;;
Intercept.to.4layhid1;-1,232735297;;;;;;;;;
3layhid1.to.4layhid1;-2,18681018;;;;;;;;;
3layhid2.to.4layhid1;0,267795252;;;;;;;;;
3layhid3.to.4layhid1;-0,030185937;;;;;;;;;
3layhid4.to.4layhid1;0,570270186;;;;;;;;;
3layhid5.to.4layhid1;0,036697922;;;;;;;;;
Intercept.to.4layhid2;0,126255051;;;;;;;;;
3layhid1.to.4layhid2;1,287880819;;;;;;;;;
3layhid2.to.4layhid2;1,332811112;;;;;;;;;
3layhid3.to.4layhid2;0,284747244;;;;;;;;;
3layhid4.to.4layhid2;5,112129165;;;;;;;;;
3layhid5.to.4layhid2;1,09255981;;;;;;;;;
Intercept.to.4layhid3;-0,742319327;;;;;;;;;
3layhid1.to.4layhid3;1,242337634;;;;;;;;;
3layhid2.to.4layhid3;-0,340213213;;;;;;;;;
3layhid3.to.4layhid3;-1,276354081;;;;;;;;;
3layhid4.to.4layhid3;3,343971789;;;;;;;;;
3layhid5.to.4layhid3;2,880616088;;;;;;;;;
Intercept.to.4layhid4;-0,377035468;;;;;;;;;
3layhid1.to.4layhid4;-0,488617427;;;;;;;;;
3layhid2.to.4layhid4;0,672491108;;;;;;;;;
3layhid3.to.4layhid4;0,333390553;;;;;;;;;
3layhid4.to.4layhid4;-1,190986519;;;;;;;;;
3layhid5.to.4layhid4;-0,652673678;;;;;;;;;
Intercept.to.NLucro_2018;-1,324531659;;;;;;;;;
4layhid1.to.NLucro_2018;-1,530463147;;;;;;;;;
4layhid2.to.NLucro_2018;0,804418725;;;;;;;;;
4layhid3.to.NLucro_2018;1,746268915;;;;;;;;;
4layhid4.to.NLucro_2018;0,504795814;;;;;;;;;
Intercept.to.Lucro_2018;-0,746851119;;;;;;;;;
4layhid1.to.Lucro_2018;1,141914152;;;;;;;;;
4layhid2.to.Lucro_2018;1,064486043;;;;;;;;;
4layhid3.to.Lucro_2018;-1,378960365;;;;;;;;;
4layhid4.to.Lucro_2018;1,877977233;;;;;;;;;
